Instance    SplitMode     OrderMode    Decrescent      Solution Quality %    Exec. Time       Median    Standard deviation    Occupied %    Free %    Nº Items    Inside Items    Outside Items    Inside Items %    Outside Items %

BKW07       VERTICALLY    AREA         True                       78.8      0.000760746  0.000756502           1.16004e-05       78.8      21.2             70              59               11           84.2857           15.7143
BKW07       VERTICALLY    PERIMETER    True                       75.775    0.000708008  0.000705719           1.66474e-05       75.775    24.225           70              59               11           84.2857           15.7143
BKW07       VERTICALLY    HEIGHT       True                       67.8      0.000747824  0.000749111           9.41026e-06       67.8      32.2             70              57               13           81.4286           18.5714
BKW07       VERTICALLY    WIDTH        True                       91.6625   0.000865507  0.000858068           1.99711e-05       91.6625    8.3375          70              67                3           95.7143            4.28571
BKW07       VERTICALLY    ID           True                       66.6      0.000843382  0.000832319           1.8977e-05        66.6      33.4             70              62                8           88.5714           11.4286
BKW07       HORIZONTALLY  AREA         True                       74.0125   0.00088582   0.00088954            1.69774e-05       74.0125   25.9875          70              60               10           85.7143           14.2857
BKW07       HORIZONTALLY  PERIMETER    True                       83.775    0.000965977  0.000914574           0.000101836       83.775    16.225           70              62                8           88.5714           11.4286
BKW07       HORIZONTALLY  HEIGHT       True                       86.1      0.000823164  0.000810623           2.65713e-05       86.1      13.9             70              67                3           95.7143            4.28571
BKW07       HORIZONTALLY  WIDTH        True                       46.675    0.000730562  0.000714064           3.53861e-05       46.675    53.325           70              55               15           78.5714           21.4286
BKW07       HORIZONTALLY  ID           True                       46.825    0.000719404  0.00071907            1.1224e-05        46.825    53.175           70              55               15           78.5714           21.4286
BKW07       MAX_AREA      AREA         True                       82.725    0.00155454   0.00150657            0.000137678       82.725    17.275           70              63                7           90                10
BKW07       MAX_AREA      PERIMETER    True                       90.5875   0.00149145   0.00147963            2.98001e-05       90.5875    9.4125          70              64                6           91.4286            8.57143
BKW07       MAX_AREA      HEIGHT       True                       82.35     0.00155249   0.00154901            2.88896e-05       82.35     17.65            70              67                3           95.7143            4.28571
BKW07       MAX_AREA      WIDTH        True                       49.075    0.00137482   0.00136161            2.54479e-05       49.075    50.925           70              58               12           82.8571           17.1429
BKW07       MAX_AREA      ID           True                       79.4375   0.00166879   0.00166726            3.19771e-05       79.4375   20.5625          70              66                4           94.2857            5.71429
BKW07       NONE          AREA         True                       90.2375   0.314977     0.315251              0.00149347        90.2375    9.7625          70              67                3           95.7143            4.28571
BKW07       NONE          PERIMETER    True                       91.5875   0.234417     0.233835              0.00104207        91.5875    8.4125          70              65                5           92.8571            7.14286
BKW07       NONE          HEIGHT       True                       82.35     0.256859     0.23953               0.0373486         82.35     17.65            70              67                3           95.7143            4.28571
BKW07       NONE          WIDTH        True                       94.5      0.19643      0.196516              0.00225062        94.5       5.5             70              67                3           95.7143            4.28571
BKW07       NONE          ID           True                       79.4375   0.337527     0.336687              0.00149705        79.4375   20.5625          70              66                4           94.2857            5.71429
