Instance    SplitMode    OrderMode    Decrescent      Solution Quality %    Exec. Time    Median    Standard deviation    Occupied %    Free %    Nº Items    Inside Items    Outside Items    Inside Items %    Outside Items %

BKW06       NONE         AREA         True                         96.94      0.161368  0.160609           0.00130393          96.94      3.06          60              47               13           78.3333           21.6667
BKW06       NONE         AREA         False                        56.9       0.386329  0.383765           0.00540965          56.9      43.1           60              54                6           90                10
BKW06       NONE         PERIMETER    True                         97.38      0.181329  0.181142           0.00107156          97.38      2.62          60              49               11           81.6667           18.3333
BKW06       NONE         PERIMETER    False                        60         0.400375  0.399458           0.00251136          60        40             60              55                5           91.6667            8.33333
BKW06       NONE         HEIGHT       True                         72.5       0.168962  0.168763           0.0011633           72.5      27.5           60              55                5           91.6667            8.33333
BKW06       NONE         HEIGHT       False                        57.88      0.367675  0.366079           0.00461631          57.88     42.12          60              55                5           91.6667            8.33333
BKW06       NONE         WIDTH        True                         98.14      0.360116  0.359759           0.00200021          98.14      1.86          60              57                3           95                 5
BKW06       NONE         WIDTH        False                        42.5       0.410012  0.409719           0.000661396         42.5      57.5           60              53                7           88.3333           11.6667
BKW06       NONE         ID           True                         63         0.294715  0.293851           0.0018042           63        37             60              56                4           93.3333            6.66667
BKW06       NONE         ID           False                        72.5       0.244765  0.244015           0.00495065          72.5      27.5           60              55                5           91.6667            8.33333
