Instance    SplitMode    OrderMode    Decrescent      Solution Quality %    Exec. Time      Median    Standard deviation    Occupied %    Free %    Nº Items    Inside Items    Outside Items    Inside Items %    Outside Items %

OKP1        NONE         AREA         True                         97.22    0.00178461  0.00177813           2.43488e-05         97.22      2.78          50               9               41                18                 82
OKP1        NONE         AREA         False                        67.06    0.021143    0.0210521            0.000247968         67.06     32.94          50              25               25                50                 50
OKP1        NONE         PERIMETER    True                         91.16    0.00405669  0.00391555           0.000283895         91.16      8.84          50              17               33                34                 66
OKP1        NONE         PERIMETER    False                        65.92    0.0223252   0.0224469            0.00022057          65.92     34.08          50              25               25                50                 50
OKP1        NONE         HEIGHT       True                         88.54    0.00844831  0.00835419           0.000170033         88.54     11.46          50              21               29                42                 58
OKP1        NONE         HEIGHT       False                        91.38    0.00668344  0.00661278           9.99377e-05         91.38      8.62          50              21               29                42                 58
OKP1        NONE         WIDTH        True                         91.62    0.00297956  0.00295758           6.73088e-05         91.62      8.38          50              16               34                32                 68
OKP1        NONE         WIDTH        False                        65.74    0.0228897   0.0229747            0.000436613         65.74     34.26          50              24               26                48                 52
OKP1        NONE         ID           True                         90.04    0.00944791  0.00946593           0.000127036         90.04      9.96          50              18               32                36                 64
OKP1        NONE         ID           False                        92.12    0.0185555   0.0185151            0.000101494         92.12      7.88          50              25               25                50                 50
