Instance    SplitMode     OrderMode    Decrescent      Solution Quality %    Exec. Time       Median    Standard deviation    Occupied %    Free %    Nº Items    Inside Items    Outside Items    Inside Items %    Outside Items %

BKW09       VERTICALLY    AREA         True                       70.5467   0.00093708   0.000929117           2.05099e-05       70.5467  29.4533          100              80               20                80                 20
BKW09       VERTICALLY    PERIMETER    True                       73.5867   0.00101247   0.00100708            1.39181e-05       73.5867  26.4133          100              80               20                80                 20
BKW09       VERTICALLY    HEIGHT       True                       50.7067   0.000925303  0.000919342           1.55298e-05       50.7067  49.2933          100              82               18                82                 18
BKW09       VERTICALLY    WIDTH        True                       90.04     0.00102248   0.00102043            1.70282e-05       90.04     9.96            100              85               15                85                 15
BKW09       VERTICALLY    ID           True                       42.76     0.00106444   0.00106812            3.08424e-05       42.76    57.24            100              88               12                88                 12
BKW09       HORIZONTALLY  AREA         True                       91.7867   0.0016902    0.00167346            3.72612e-05       91.7867   8.21333         100              95                5                95                  5
BKW09       HORIZONTALLY  PERIMETER    True                       94.0933   0.00117106   0.00116324            1.79973e-05       94.0933   5.90667         100              65               35                65                 35
BKW09       HORIZONTALLY  HEIGHT       True                       83.4533   0.00154905   0.00154042            1.47252e-05       83.4533  16.5467          100              94                6                94                  6
BKW09       HORIZONTALLY  WIDTH        True                       70.48     0.00152965   0.00144291            0.000183426       70.48    29.52            100              89               11                89                 11
BKW09       HORIZONTALLY  ID           True                       57.12     0.00170364   0.00167227            4.16944e-05       57.12    42.88            100              90               10                90                 10
BKW09       MAX_AREA      AREA         True                       87.3467   0.00267596   0.00264668            6.88126e-05       87.3467  12.6533          100              95                5                95                  5
BKW09       MAX_AREA      PERIMETER    True                       93.1067   0.00276437   0.0026989             0.000114045       93.1067   6.89333         100              98                2                98                  2
BKW09       MAX_AREA      HEIGHT       True                       86.1733   0.00248289   0.00243378            8.96039e-05       86.1733  13.8267          100              94                6                94                  6
BKW09       MAX_AREA      WIDTH        True                       76.4533   0.00271249   0.00266743            7.35273e-05       76.4533  23.5467          100              92                8                92                  8
BKW09       MAX_AREA      ID           True                       63.9867   0.00265903   0.00255752            0.000168934       63.9867  36.0133          100              94                6                94                  6
BKW09       NONE          AREA         True                       94.2933   1.19273      1.19022               0.00952518        94.2933   5.70667         100              97                3                97                  3
BKW09       NONE          PERIMETER    True                       96.92     1.28711      1.28715               0.0140569         96.92     3.08            100              79               21                79                 21
BKW09       NONE          HEIGHT       True                       85.2133   1.33373      1.31753               0.0255806         85.2133  14.7867          100              93                7                93                  7
BKW09       NONE          WIDTH        True                       96.28     1.86233      1.8686                0.0197539         96.28     3.72            100              98                2                98                  2
BKW09       NONE          ID           True                       72.5733   1.53907      1.50862               0.0517862         72.5733  27.4267          100              97                3                97                  3
