Instance    SplitMode    OrderMode    Decrescent      Solution Quality %    Exec. Time       Median    Standard deviation    Occupied %    Free %    Nº Items    Inside Items    Outside Items    Inside Items %    Outside Items %

BKW05       MAX_AREA     AREA         True                         92.14    0.00120373  0.00108051            0.000205863         92.14      7.86          50              42                8                84                 16
BKW05       MAX_AREA     AREA         False                        50.92    0.00105114  0.00103807            4.32435e-05         50.92     49.08          50              43                7                86                 14
BKW05       MAX_AREA     PERIMETER    True                         93.2     0.00120549  0.00120521            7.71689e-05         93.2       6.8           50              45                5                90                 10
BKW05       MAX_AREA     PERIMETER    False                        50.92    0.00105896  0.00104642            5.26126e-05         50.92     49.08          50              43                7                86                 14
BKW05       MAX_AREA     HEIGHT       True                         80.48    0.00121603  0.0012095             2.87563e-05         80.48     19.52          50              45                5                90                 10
BKW05       MAX_AREA     HEIGHT       False                        44.77    0.0010118   0.00100923            2.08925e-05         44.77     55.23          50              37               13                74                 26
BKW05       MAX_AREA     WIDTH        True                         89.7     0.00106049  0.00105643            2.29393e-05         89.7      10.3           50              42                8                84                 16
BKW05       MAX_AREA     WIDTH        False                        52.92    0.00132608  0.00131512            3.06295e-05         52.92     47.08          50              43                7                86                 14
BKW05       MAX_AREA     ID           True                         62.75    0.00107346  0.00106215            3.08907e-05         62.75     37.25          50              46                4                92                  8
BKW05       MAX_AREA     ID           False                        88.04    0.00100088  0.000992537           2.80512e-05         88.04     11.96          50              46                4                92                  8
